"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 19 01:35:02 EDT 2024","Wed Jun 19 01:35:26 EDT 2024","24311","webkit","lambdatest.spec.js","","","","@third test",""
"passed","Wed Jun 19 01:35:02 EDT 2024","Wed Jun 19 01:35:25 EDT 2024","22661","webkit","lambdatest.spec.js","","","","@first test",""
"passed","Wed Jun 19 01:35:02 EDT 2024","Wed Jun 19 01:35:28 EDT 2024","26063","firefox","lambdatest.spec.js","","","","@secondtest",""
"passed","Wed Jun 19 01:35:14 EDT 2024","Wed Jun 19 01:35:29 EDT 2024","15260","webkit","lambdatest.spec.js","","","","@secondtest",""
"passed","Wed Jun 19 01:35:02 EDT 2024","Wed Jun 19 01:35:11 EDT 2024","8740","chromium","lambdatest.spec.js","","","","@first test",""
"passed","Wed Jun 19 01:35:02 EDT 2024","Wed Jun 19 01:35:31 EDT 2024","29163","firefox","lambdatest.spec.js","","","","@first test",""
"passed","Wed Jun 19 01:35:02 EDT 2024","Wed Jun 19 01:35:11 EDT 2024","8604","chromium","lambdatest.spec.js","","","","@secondtest",""
"passed","Wed Jun 19 01:35:02 EDT 2024","Wed Jun 19 01:35:11 EDT 2024","9405","chromium","lambdatest.spec.js","","","","@third test",""
"passed","Wed Jun 19 01:35:02 EDT 2024","Wed Jun 19 01:35:36 EDT 2024","33734","firefox","lambdatest.spec.js","","","","@third test",""
